longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,concatenated_position,position_hash
-118.42,34.3,29.0,3334.0,712.0,2919.0,718.0,3.6548,180300.0,<1H OCEAN,-118.42_34.3,813530825
-121.45,38.6,44.0,2324.0,413.0,823.0,375.0,4.6625,158900.0,INLAND,-121.45_38.6,329010882
-116.89,32.85,15.0,3560.0,593.0,1757.0,574.0,5.1185,185300.0,<1H OCEAN,-116.89_32.85,3955743701
-118.38,33.88,33.0,1313.0,244.0,561.0,217.0,5.2999,359400.0,<1H OCEAN,-118.38_33.88,3357468508
-119.85,36.74,35.0,1191.0,190.0,537.0,182.0,3.5375,96700.0,INLAND,-119.85_36.74,2727432482
-121.92,37.69,13.0,3742.0,555.0,1590.0,559.0,7.316,285400.0,<1H OCEAN,-121.92_37.69,4273955678
-121.22,37.79,5.0,3107.0,477.0,1549.0,443.0,4.4766,169400.0,INLAND,-121.22_37.79,3134082633
-117.14,32.75,29.0,1961.0,565.0,1002.0,569.0,2.2813,118100.0,NEAR OCEAN,-117.14_32.75,4245018319
-118.06,33.97,37.0,1645.0,308.0,1077.0,320.0,4.3203,159200.0,<1H OCEAN,-118.06_33.97,2668279602
-122.16,37.75,38.0,2457.0,624.0,1516.0,482.0,1.5625,91700.0,NEAR BAY,-122.16_37.75,579836561
-117.35,34.09,14.0,5983.0,1224.0,3255.0,1150.0,2.5902,111500.0,INLAND,-117.35_34.09,2060148534
-121.34,38.01,17.0,2033.0,452.0,1114.0,446.0,3.2872,175000.0,INLAND,-121.34_38.01,206402894
-117.96,34.06,34.0,2226.0,381.0,1464.0,365.0,4.4102,183200.0,<1H OCEAN,-117.96_34.06,1247560946
-121.36,38.58,25.0,3196.0,406.0,978.0,419.0,8.4699,344000.0,INLAND,-121.36_38.58,2675517574
-118.45,34.02,41.0,2956.0,700.0,1212.0,645.0,3.4583,421900.0,<1H OCEAN,-118.45_34.02,383243306
-117.15,32.76,36.0,2644.0,674.0,1211.0,654.0,3.0445,214800.0,NEAR OCEAN,-117.15_32.76,3262876865
-120.87,37.64,40.0,1010.0,155.0,488.0,157.0,3.8984,170500.0,INLAND,-120.87_37.64,4049492964
-119.02,35.37,44.0,2687.0,620.0,1521.0,549.0,1.7213,61600.0,INLAND,-119.02_35.37,1526943561
-122.44,37.79,52.0,2083.0,491.0,1224.0,483.0,4.0882,468800.0,NEAR BAY,-122.44_37.79,4098279927
-118.31,34.06,24.0,1336.0,453.0,1268.0,426.0,2.8202,500001.0,<1H OCEAN,-118.31_34.06,4012916025
-122.14,37.7,17.0,1463.0,292.0,695.0,330.0,4.5859,187200.0,NEAR BAY,-122.14_37.7,3475962286
-122.48,37.73,52.0,1597.0,240.0,566.0,231.0,5.1681,500001.0,NEAR OCEAN,-122.48_37.73,3543354013
-118.04,33.93,35.0,1805.0,387.0,1505.0,366.0,4.1667,151900.0,<1H OCEAN,-118.04_33.93,267936258
-117.95,33.86,35.0,2375.0,439.0,1343.0,424.0,4.53,193500.0,<1H OCEAN,-117.95_33.86,784002270
-120.61,35.12,31.0,1486.0,345.0,823.0,322.0,2.6974,165400.0,<1H OCEAN,-120.61_35.12,2335147925
-118.33,34.02,45.0,1667.0,399.0,928.0,375.0,1.8783,118200.0,<1H OCEAN,-118.33_34.02,2143479817
-119.64,36.85,15.0,2397.0,353.0,1258.0,347.0,4.9904,157300.0,INLAND,-119.64_36.85,3790824701
-117.35,33.97,27.0,3960.0,886.0,2807.0,838.0,3.024,122500.0,INLAND,-117.35_33.97,3513184705
-122.12,37.42,36.0,2607.0,551.0,1165.0,523.0,5.1524,373100.0,NEAR BAY,-122.12_37.42,1669953762
-119.19,34.15,31.0,4175.0,1004.0,3310.0,954.0,3.1989,185400.0,NEAR OCEAN,-119.19_34.15,4046094310
-121.88,37.26,25.0,3025.0,689.0,1755.0,661.0,3.8893,218600.0,<1H OCEAN,-121.88_37.26,1656153115
-117.25,34.13,33.0,2898.0,503.0,1374.0,487.0,3.6856,90000.0,INLAND,-117.25_34.13,1336903671
-121.95,37.78,4.0,14652.0,2826.0,5613.0,2579.0,6.3942,356700.0,<1H OCEAN,-121.95_37.78,1426349063
-121.24,38.79,15.0,2615.0,485.0,1063.0,428.0,3.7904,173200.0,INLAND,-121.24_38.79,2172480293
-117.79,33.8,11.0,10535.0,1620.0,4409.0,1622.0,6.67,283200.0,<1H OCEAN,-117.79_33.8,645305419
-118.18,34.04,36.0,1807.0,630.0,2118.0,669.0,1.55,129000.0,<1H OCEAN,-118.18_34.04,3598917307
-117.26,33.26,9.0,4609.0,798.0,2582.0,746.0,4.3429,173900.0,<1H OCEAN,-117.26_33.26,3101098655
-117.37,33.2,19.0,928.0,317.0,845.0,319.0,1.6318,187500.0,NEAR OCEAN,-117.37_33.2,149305398
-117.69,34.1,17.0,3759.0,1035.0,1722.0,847.0,2.6074,137500.0,INLAND,-117.69_34.1,4237439454
-118.39,34.14,34.0,4624.0,781.0,1572.0,719.0,6.5533,500001.0,<1H OCEAN,-118.39_34.14,734667571
-122.23,37.82,52.0,3494.0,396.0,1192.0,383.0,12.3804,500001.0,NEAR BAY,-122.23_37.82,3888397241
-121.94,37.54,31.0,2537.0,382.0,1067.0,410.0,6.7599,356000.0,<1H OCEAN,-121.94_37.54,3371399450
-118.37,33.88,27.0,1688.0,331.0,811.0,327.0,4.5357,334200.0,<1H OCEAN,-118.37_33.88,1045862325
-121.2,38.02,44.0,608.0,108.0,287.0,83.0,3.3882,125000.0,INLAND,-121.2_38.02,2573692557
-122.04,38.68,26.0,1113.0,222.0,689.0,234.0,3.0486,83600.0,INLAND,-122.04_38.68,1181996684
-121.97,37.54,28.0,2312.0,496.0,1344.0,467.0,4.7135,203200.0,<1H OCEAN,-121.97_37.54,4179321735
-122.22,37.79,37.0,2343.0,574.0,1608.0,523.0,2.1494,132500.0,NEAR BAY,-122.22_37.79,1375335754
-121.02,37.58,36.0,1285.0,270.0,706.0,273.0,1.7169,121400.0,INLAND,-121.02_37.58,3185187616
-122.25,37.87,52.0,1204.0,460.0,2016.0,477.0,0.949,350000.0,NEAR BAY,-122.25_37.87,4101962252
-119.6,36.66,27.0,1388.0,296.0,1056.0,284.0,1.6094,55200.0,INLAND,-119.6_36.66,2351908649
-117.33,34.08,35.0,2240.0,423.0,1394.0,396.0,3.1799,86700.0,INLAND,-117.33_34.08,1847351962
-118.35,34.22,30.0,1260.0,222.0,638.0,229.0,4.1302,258300.0,<1H OCEAN,-118.35_34.22,774160305
-118.55,34.2,21.0,2549.0,651.0,1624.0,628.0,3.6905,179800.0,<1H OCEAN,-118.55_34.2,4228412755
-122.26,37.77,52.0,1210.0,168.0,411.0,172.0,3.3571,405400.0,NEAR BAY,-122.26_37.77,1108278366
-118.01,33.95,35.0,1755.0,322.0,774.0,290.0,5.0861,296700.0,<1H OCEAN,-118.01_33.95,3030640784
-121.81,37.24,21.0,3250.0,610.0,1978.0,568.0,4.5,234400.0,<1H OCEAN,-121.81_37.24,421576932
-120.5,38.87,10.0,81.0,41.0,55.0,16.0,4.9583,87500.0,INLAND,-120.5_38.87,4077402823
-122.29,37.52,38.0,3767.0,603.0,1455.0,615.0,6.8787,386800.0,NEAR OCEAN,-122.29_37.52,4128905914
-117.87,34.09,31.0,1484.0,327.0,927.0,317.0,3.6484,189600.0,<1H OCEAN,-117.87_34.09,2956874313
-119.33,36.32,19.0,2778.0,431.0,1092.0,451.0,5.2561,121300.0,INLAND,-119.33_36.32,287578239
-122.08,37.35,35.0,1347.0,207.0,548.0,189.0,7.7068,500001.0,NEAR BAY,-122.08_37.35,3665175638
-122.68,38.45,36.0,1686.0,303.0,744.0,304.0,4.0139,163100.0,<1H OCEAN,-122.68_38.45,188459840
-122.24,37.82,52.0,1509.0,225.0,674.0,244.0,4.9306,313400.0,NEAR BAY,-122.24_37.82,576914743
-119.28,35.52,36.0,786.0,194.0,573.0,134.0,2.2321,37500.0,INLAND,-119.28_35.52,2607170675
-121.31,38.01,22.0,2575.0,680.0,1367.0,645.0,1.4274,90500.0,INLAND,-121.31_38.01,1584749289
-117.66,33.57,16.0,4277.0,565.0,1642.0,549.0,8.0082,286600.0,<1H OCEAN,-117.66_33.57,81504820
-122.04,37.34,20.0,4475.0,1048.0,2271.0,1021.0,4.8836,396200.0,<1H OCEAN,-122.04_37.34,1792114356
-122.27,37.8,52.0,249.0,78.0,396.0,85.0,1.2434,500001.0,NEAR BAY,-122.27_37.8,3907881996
-117.05,33.14,16.0,4552.0,1166.0,2737.0,1051.0,2.25,136300.0,<1H OCEAN,-117.05_33.14,238628240
-117.62,33.43,24.0,1296.0,384.0,850.0,367.0,2.7545,231300.0,NEAR OCEAN,-117.62_33.43,4007820159
-119.51,34.39,32.0,1921.0,394.0,951.0,334.0,3.233,346000.0,NEAR OCEAN,-119.51_34.39,2098139602
-117.25,32.81,39.0,1846.0,350.0,765.0,329.0,3.9187,311900.0,NEAR OCEAN,-117.25_32.81,1426588238
-122.16,37.45,19.0,2207.0,810.0,1304.0,775.0,2.1406,402500.0,NEAR BAY,-122.16_37.45,161663314
-116.95,33.74,18.0,1996.0,405.0,1270.0,400.0,2.7083,91200.0,INLAND,-116.95_33.74,2834233859
-117.13,32.75,31.0,2336.0,656.0,1186.0,609.0,2.5872,130600.0,NEAR OCEAN,-117.13_32.75,950200385
-117.99,34.18,38.0,2981.0,432.0,1063.0,437.0,6.5254,365000.0,INLAND,-117.99_34.18,1119299677
-121.29,38.01,10.0,69.0,16.0,50.0,20.0,3.75,120800.0,INLAND,-121.29_38.01,2704282640
-118.08,34.58,12.0,3851.0,857.0,2169.0,811.0,3.0101,116300.0,INLAND,-118.08_34.58,1860740683
-118.47,34.03,32.0,3024.0,784.0,1323.0,740.0,3.3889,347900.0,<1H OCEAN,-118.47_34.03,4132435349
-115.52,32.77,18.0,1715.0,337.0,1166.0,333.0,2.2417,79200.0,INLAND,-115.52_32.77,4033109022
-122.47,37.73,52.0,2151.0,280.0,762.0,274.0,10.7309,500001.0,NEAR OCEAN,-122.47_37.73,628832884
-117.25,34.11,32.0,2910.0,641.0,2011.0,614.0,2.7473,70800.0,INLAND,-117.25_34.11,2711742171
-118.31,33.79,38.0,1601.0,352.0,711.0,304.0,3.3958,250000.0,<1H OCEAN,-118.31_33.79,2904133334
-122.42,37.75,52.0,801.0,272.0,639.0,259.0,2.1971,275000.0,NEAR BAY,-122.42_37.75,2652942566
-118.75,34.27,26.0,966.0,191.0,690.0,191.0,5.1698,188000.0,<1H OCEAN,-118.75_34.27,3657713092
-120.35,37.95,13.0,2104.0,407.0,960.0,401.0,2.4,177000.0,INLAND,-120.35_37.95,3409214146
-117.79,33.69,16.0,3067.0,396.0,1275.0,372.0,8.7385,340000.0,<1H OCEAN,-117.79_33.69,4071400583
-121.32,36.42,20.0,1054.0,269.0,1219.0,273.0,3.0437,76600.0,<1H OCEAN,-121.32_36.42,1915200505
-117.42,34.13,4.0,11587.0,1796.0,5804.0,1705.0,4.8283,141900.0,INLAND,-117.42_34.13,1281863934
-118.37,34.17,42.0,1713.0,416.0,1349.0,427.0,3.2596,191800.0,<1H OCEAN,-118.37_34.17,3808168404
-122.22,37.79,46.0,2366.0,575.0,1647.0,527.0,2.6042,124700.0,NEAR BAY,-122.22_37.79,1375335754
-122.2,37.35,17.0,3095.0,442.0,1173.0,424.0,13.2986,500001.0,NEAR BAY,-122.2_37.35,1304462462
-121.83,37.25,17.0,2332.0,637.0,1636.0,623.0,3.1932,123400.0,<1H OCEAN,-121.83_37.25,4189643099
-118.48,34.02,30.0,2027.0,609.0,1425.0,562.0,2.2917,330800.0,<1H OCEAN,-118.48_34.02,1996535274
-117.95,34.09,21.0,2215.0,484.0,1792.0,419.0,2.8375,166500.0,<1H OCEAN,-117.95_34.09,3943384062
-118.32,33.96,47.0,1885.0,361.0,954.0,357.0,3.8512,171300.0,<1H OCEAN,-118.32_33.96,2462950484
-121.85,37.36,18.0,1525.0,485.0,1705.0,448.0,3.7198,128600.0,<1H OCEAN,-121.85_37.36,444249242
-118.2,34.1,30.0,3643.0,1197.0,4336.0,1163.0,2.07,154500.0,<1H OCEAN,-118.2_34.1,965388555
-122.31,37.54,49.0,1340.0,281.0,660.0,284.0,4.163,393800.0,NEAR OCEAN,-122.31_37.54,3762090358
-121.52,39.12,37.0,102.0,17.0,29.0,14.0,4.125,72000.0,INLAND,-121.52_39.12,2438745709
-121.04,37.78,32.0,2916.0,528.0,1466.0,473.0,2.5643,200000.0,INLAND,-121.04_37.78,3963374744
-118.31,33.96,43.0,2149.0,493.0,1316.0,462.0,1.528,131800.0,<1H OCEAN,-118.31_33.96,2737159881
-118.83,34.17,17.0,4668.0,628.0,1917.0,624.0,8.1397,353900.0,<1H OCEAN,-118.83_34.17,1272525201
-120.76,37.65,25.0,3214.0,682.0,2319.0,640.0,2.0385,84300.0,INLAND,-120.76_37.65,4178473578
-118.36,33.86,36.0,681.0,122.0,360.0,128.0,5.2799,332600.0,<1H OCEAN,-118.36_33.86,2140778758
-122.34,37.95,45.0,1128.0,240.0,702.0,270.0,3.6719,134100.0,NEAR BAY,-122.34_37.95,1773576523
-122.08,37.38,36.0,1199.0,198.0,485.0,199.0,5.0796,373400.0,NEAR BAY,-122.08_37.38,2764527851
-117.31,34.12,37.0,1412.0,343.0,1127.0,351.0,1.1667,70900.0,INLAND,-117.31_34.12,5084140
-118.09,33.77,27.0,2301.0,640.0,847.0,627.0,1.7208,67500.0,<1H OCEAN,-118.09_33.77,4156680789
-116.97,32.78,35.0,1113.0,236.0,681.0,246.0,2.9784,136400.0,<1H OCEAN,-116.97_32.78,2390474852
-119.68,36.31,12.0,2739.0,535.0,1859.0,498.0,2.9936,60600.0,INLAND,-119.68_36.31,3268023131
-122.25,37.77,52.0,2650.0,566.0,1468.0,567.0,3.0161,215700.0,NEAR BAY,-122.25_37.77,1944512195
-117.27,32.98,17.0,1853.0,392.0,351.0,208.0,5.2742,230700.0,NEAR OCEAN,-117.27_32.98,2723191426
-117.28,33.85,16.0,3498.0,702.0,2372.0,672.0,2.3229,118000.0,INLAND,-117.28_33.85,2332999922
-118.3,33.74,23.0,3075.0,860.0,1584.0,806.0,2.9386,260500.0,NEAR OCEAN,-118.3_33.74,161995922
-118.5,34.03,52.0,1711.0,245.0,671.0,242.0,7.7572,500001.0,<1H OCEAN,-118.5_34.03,646304373
-117.8,34.02,23.0,3351.0,591.0,1535.0,522.0,5.0869,230600.0,<1H OCEAN,-117.8_34.02,4025240818
-120.41,34.86,15.0,978.0,187.0,407.0,182.0,4.375,158000.0,<1H OCEAN,-120.41_34.86,2803472605
-117.75,34.06,52.0,1171.0,318.0,1126.0,276.0,1.9762,105800.0,INLAND,-117.75_34.06,1849576541
-117.03,34.87,7.0,2245.0,407.0,1016.0,364.0,3.9464,101500.0,INLAND,-117.03_34.87,3103116000
-120.46,34.63,48.0,1408.0,301.0,682.0,279.0,2.9271,146600.0,NEAR OCEAN,-120.46_34.63,2354544466
-118.32,33.8,29.0,4317.0,1037.0,2102.0,959.0,3.1275,286400.0,<1H OCEAN,-118.32_33.8,1732742986
-118.36,33.85,36.0,1390.0,230.0,683.0,219.0,4.8906,334400.0,<1H OCEAN,-118.36_33.85,3868254396
-118.27,34.25,35.0,2091.0,360.0,879.0,326.0,4.4485,261900.0,<1H OCEAN,-118.27_34.25,3950328741
-118.39,34.21,14.0,2807.0,868.0,2729.0,803.0,2.6667,172400.0,<1H OCEAN,-118.39_34.21,1888322687
-118.28,34.16,49.0,1393.0,290.0,605.0,282.0,2.9491,257400.0,<1H OCEAN,-118.28_34.16,2937669941
-120.82,37.5,21.0,2974.0,495.0,1313.0,461.0,4.4886,135400.0,INLAND,-120.82_37.5,1276581578
-118.16,34.19,40.0,1840.0,358.0,1218.0,347.0,4.25,177900.0,<1H OCEAN,-118.16_34.19,3776325658
-122.08,37.87,24.0,6130.0,1359.0,1750.0,1286.0,2.9167,102700.0,NEAR BAY,-122.08_37.87,3616316593
-118.88,34.2,23.0,4862.0,597.0,1938.0,594.0,7.3409,316000.0,<1H OCEAN,-118.88_34.2,557909837
-121.22,39.43,17.0,2254.0,485.0,1007.0,433.0,1.7,92300.0,INLAND,-121.22_39.43,2447999911
-122.39,37.73,43.0,4864.0,972.0,3134.0,959.0,4.3393,217300.0,NEAR BAY,-122.39_37.73,2139179056
-122.47,37.5,18.0,2297.0,416.0,1086.0,381.0,4.875,334600.0,NEAR OCEAN,-122.47_37.5,4119643531
-118.44,33.99,44.0,305.0,72.0,156.0,70.0,5.9641,275000.0,<1H OCEAN,-118.44_33.99,1801946598
-117.06,33.14,27.0,3819.0,674.0,2447.0,717.0,3.8185,137200.0,<1H OCEAN,-117.06_33.14,1070675725
-120.88,38.58,8.0,3417.0,604.0,1703.0,623.0,4.0827,170700.0,INLAND,-120.88_38.58,2112758963
-117.99,33.7,25.0,2017.0,357.0,1063.0,369.0,4.0345,229400.0,<1H OCEAN,-117.99_33.7,3874943623
-120.2,34.61,15.0,2958.0,690.0,1348.0,617.0,3.8582,215200.0,NEAR OCEAN,-120.2_34.61,194589514
-117.22,33.66,12.0,1869.0,356.0,1007.0,323.0,3.125,117200.0,<1H OCEAN,-117.22_33.66,687137672
-121.38,38.67,37.0,2176.0,460.0,1067.0,357.0,2.3958,78400.0,INLAND,-121.38_38.67,1960058249
-118.21,33.96,48.0,284.0,104.0,422.0,119.0,1.2826,145500.0,<1H OCEAN,-118.21_33.96,1871691351
-118.28,33.78,37.0,1212.0,304.0,1076.0,293.0,3.2115,160100.0,<1H OCEAN,-118.28_33.78,2200763149
-122.3,38.0,34.0,1712.0,317.0,956.0,341.0,4.4394,162000.0,NEAR BAY,-122.3_38.0,612799313
-122.49,37.78,32.0,3028.0,815.0,1704.0,718.0,3.2028,322900.0,NEAR BAY,-122.49_37.78,3801520289
-121.35,38.04,5.0,4303.0,613.0,2206.0,621.0,5.5842,159100.0,INLAND,-121.35_38.04,3662711413
-118.04,34.11,37.0,1275.0,177.0,598.0,174.0,7.1885,500001.0,INLAND,-118.04_34.11,3036197279
-121.86,37.7,13.0,9621.0,1344.0,4389.0,1391.0,6.6827,313700.0,INLAND,-121.86_37.7,787685811
-116.96,32.8,19.0,4574.0,1152.0,3045.0,1057.0,2.065,124100.0,<1H OCEAN,-116.96_32.8,2443584439
-118.04,33.81,27.0,2990.0,515.0,1849.0,497.0,5.6846,216100.0,<1H OCEAN,-118.04_33.81,4176294511
-120.07,39.24,20.0,3729.0,614.0,365.0,152.0,4.962,169500.0,INLAND,-120.07_39.24,2785604198
-118.48,35.61,17.0,4002.0,930.0,1614.0,731.0,1.6236,67300.0,INLAND,-118.48_35.61,15672499
-117.67,34.1,19.0,2969.0,605.0,1326.0,573.0,4.3438,155700.0,INLAND,-117.67_34.1,3331870894
-116.96,34.83,30.0,1211.0,289.0,611.0,230.0,1.6667,44700.0,INLAND,-116.96_34.83,489509195
-122.05,37.37,27.0,2687.0,768.0,1362.0,725.0,3.4028,324200.0,<1H OCEAN,-122.05_37.37,1437541562
-119.81,34.44,23.0,3172.0,588.0,1467.0,559.0,4.6806,288900.0,NEAR OCEAN,-119.81_34.44,3623546489
-117.67,33.55,6.0,3157.0,721.0,1695.0,710.0,3.7609,222300.0,<1H OCEAN,-117.67_33.55,1285734572
-118.98,35.41,36.0,1482.0,266.0,640.0,274.0,3.875,94500.0,INLAND,-118.98_35.41,2849788896
-118.14,34.69,48.0,1379.0,327.0,696.0,304.0,2.1167,94900.0,INLAND,-118.14_34.69,969453556
-122.62,38.73,21.0,1425.0,323.0,727.0,287.0,2.1474,85300.0,INLAND,-122.62_38.73,1829044984
-121.23,37.87,49.0,98.0,24.0,59.0,26.0,3.65,162500.0,INLAND,-121.23_37.87,2090431541
-118.04,34.04,32.0,1619.0,323.0,1492.0,342.0,3.5,165100.0,<1H OCEAN,-118.04_34.04,3716772945
-117.12,32.73,52.0,3976.0,718.0,1750.0,769.0,3.4151,175400.0,NEAR OCEAN,-117.12_32.73,2008434368
-120.66,40.42,35.0,1450.0,325.0,717.0,297.0,2.5074,66400.0,INLAND,-120.66_40.42,3053543804
-121.2,38.68,9.0,2200.0,422.0,938.0,369.0,3.4896,143800.0,INLAND,-121.2_38.68,803741717
-121.14,38.77,15.0,10282.0,1333.0,3868.0,1300.0,6.4789,287800.0,INLAND,-121.14_38.77,3897180609
-121.28,38.9,31.0,1297.0,259.0,765.0,240.0,2.7656,93600.0,INLAND,-121.28_38.9,1550677431
-117.24,32.79,17.0,1149.0,266.0,403.0,228.0,4.1652,241700.0,NEAR OCEAN,-117.24_32.79,2050792711
-118.11,33.9,35.0,2604.0,495.0,1465.0,470.0,4.4896,184600.0,<1H OCEAN,-118.11_33.9,21748827
-118.83,34.14,16.0,1956.0,312.0,671.0,319.0,6.4001,321800.0,NEAR OCEAN,-118.83_34.14,3536871467
-119.52,36.61,33.0,1225.0,275.0,1065.0,248.0,1.8958,55100.0,INLAND,-119.52_36.61,2504179635
-117.42,33.93,32.0,2885.0,595.0,1509.0,590.0,3.1795,125600.0,INLAND,-117.42_33.93,426312271
-122.26,37.53,4.0,5233.0,1109.0,1690.0,907.0,6.2007,311800.0,NEAR BAY,-122.26_37.53,2002082501
-118.36,34.03,36.0,1083.0,342.0,1023.0,295.0,2.1324,143800.0,<1H OCEAN,-118.36_34.03,1526593336
-119.69,36.77,22.0,2456.0,496.0,1720.0,417.0,2.6875,60600.0,INLAND,-119.69_36.77,3920787678
-121.29,38.02,12.0,2006.0,426.0,1849.0,396.0,2.5437,99000.0,INLAND,-121.29_38.02,943277482
-117.95,33.67,25.0,1799.0,233.0,810.0,265.0,8.289,372400.0,<1H OCEAN,-117.95_33.67,3342791110
-122.69,38.3,30.0,3919.0,743.0,1693.0,693.0,3.3827,292100.0,<1H OCEAN,-122.69_38.3,3123075034
-118.14,34.69,34.0,1439.0,327.0,708.0,298.0,3.2699,100000.0,INLAND,-118.14_34.69,969453556
-118.18,33.83,52.0,2569.0,484.0,1030.0,451.0,4.1301,268400.0,NEAR OCEAN,-118.18_33.83,501823913
-117.08,32.64,38.0,917.0,256.0,494.0,233.0,1.9241,150000.0,NEAR OCEAN,-117.08_32.64,2551430642
-120.45,34.64,40.0,1051.0,235.0,574.0,201.0,2.0865,111500.0,NEAR OCEAN,-120.45_34.64,601616492
-119.29,34.4,22.0,3891.0,657.0,1727.0,581.0,4.2656,241400.0,NEAR OCEAN,-119.29_34.4,2960472784
-118.23,33.92,32.0,2698.0,640.0,1953.0,613.0,1.2222,107200.0,<1H OCEAN,-118.23_33.92,4286409575
-121.89,37.26,26.0,1864.0,331.0,956.0,325.0,5.5,231700.0,<1H OCEAN,-121.89_37.26,3301044143
-121.43,38.63,43.0,1009.0,225.0,604.0,218.0,1.6641,67000.0,INLAND,-121.43_38.63,2071692403
-119.35,36.32,10.0,3817.0,719.0,1686.0,714.0,3.8235,94600.0,INLAND,-119.35_36.32,1928604997
-118.04,33.93,36.0,1726.0,332.0,1293.0,310.0,4.3849,144100.0,<1H OCEAN,-118.04_33.93,267936258
-117.33,34.13,30.0,2335.0,363.0,1214.0,311.0,2.2449,93200.0,INLAND,-117.33_34.13,3772101203
-120.68,35.29,37.0,1354.0,293.0,753.0,290.0,3.25,225000.0,NEAR OCEAN,-120.68_35.29,2722646029
-118.29,33.98,46.0,1118.0,300.0,786.0,254.0,1.4042,110000.0,<1H OCEAN,-118.29_33.98,3151551799
-119.41,36.68,18.0,1802.0,332.0,945.0,292.0,3.4044,115300.0,INLAND,-119.41_36.68,299638036
-122.27,37.73,31.0,5785.0,1379.0,2973.0,1312.0,3.2689,231000.0,NEAR BAY,-122.27_37.73,3809752051
-122.01,37.98,25.0,1476.0,336.0,777.0,297.0,3.5179,165500.0,NEAR BAY,-122.01_37.98,3417372082
-117.68,34.08,21.0,5662.0,1185.0,3067.0,1055.0,3.3482,137300.0,INLAND,-117.68_34.08,620429316
-120.07,37.34,16.0,1667.0,372.0,762.0,283.0,1.75,87500.0,INLAND,-120.07_37.34,1607250964
-120.1,39.2,20.0,1703.0,294.0,409.0,174.0,3.087,196900.0,INLAND,-120.1_39.2,3299294780
-117.05,32.57,22.0,2857.0,516.0,2412.0,496.0,4.7337,127600.0,NEAR OCEAN,-117.05_32.57,1273028171
-117.72,33.61,26.0,2653.0,621.0,774.0,584.0,2.49,81100.0,<1H OCEAN,-117.72_33.61,4268783695
-118.44,34.0,22.0,5822.0,1707.0,3335.0,1585.0,3.1579,243100.0,<1H OCEAN,-118.44_34.0,2133707886
-121.75,37.68,35.0,1755.0,299.0,702.0,263.0,5.2443,183400.0,INLAND,-121.75_37.68,1502969716
-118.21,34.02,45.0,792.0,203.0,872.0,188.0,2.6875,129700.0,<1H OCEAN,-118.21_34.02,620231102
-121.27,38.7,16.0,3747.0,586.0,1817.0,590.0,4.6488,145300.0,INLAND,-121.27_38.7,1250159205
-118.07,33.97,36.0,1887.0,370.0,1006.0,329.0,3.1554,170700.0,<1H OCEAN,-118.07_33.97,964541574
-119.8,36.68,31.0,2214.0,432.0,1326.0,416.0,2.1691,66700.0,INLAND,-119.8_36.68,1000870259
-121.71,39.71,17.0,2748.0,556.0,1174.0,514.0,3.066,102600.0,INLAND,-121.71_39.71,767731121
-121.79,36.68,22.0,6912.0,1513.0,3794.0,1455.0,3.0608,168300.0,<1H OCEAN,-121.79_36.68,646541925
-117.97,33.86,12.0,1370.0,367.0,1022.0,296.0,3.6471,141700.0,<1H OCEAN,-117.97_33.86,3106274807
-122.17,37.77,39.0,1612.0,342.0,912.0,322.0,3.3958,141900.0,NEAR BAY,-122.17_37.77,1794568201
-122.48,37.74,52.0,2841.0,517.0,1372.0,517.0,3.9236,335000.0,NEAR OCEAN,-122.48_37.74,1297604414
-122.43,40.47,16.0,3552.0,704.0,1801.0,658.0,2.1496,97700.0,INLAND,-122.43_40.47,3531828500
-118.62,34.17,32.0,1491.0,355.0,756.0,296.0,3.0404,262800.0,<1H OCEAN,-118.62_34.17,4163119127
-121.66,36.37,9.0,1580.0,287.0,465.0,208.0,6.1668,405800.0,<1H OCEAN,-121.66_36.37,4054051782
-118.39,34.18,44.0,477.0,91.0,220.0,112.0,3.3906,223800.0,<1H OCEAN,-118.39_34.18,578580248
-117.97,33.88,9.0,1344.0,279.0,530.0,265.0,5.0731,185100.0,<1H OCEAN,-117.97_33.88,1587400944
-115.48,32.8,21.0,1260.0,246.0,805.0,239.0,2.6172,88500.0,INLAND,-115.48_32.8,4092993474
-119.27,36.39,17.0,2076.0,350.0,998.0,340.0,4.3281,145700.0,INLAND,-119.27_36.39,3188974970
-121.38,38.59,36.0,2253.0,434.0,1018.0,426.0,3.2596,98700.0,INLAND,-121.38_38.59,3091293005
-117.11,32.64,23.0,1619.0,447.0,1025.0,415.0,1.858,67500.0,NEAR OCEAN,-117.11_32.64,3240229055
-121.3,38.04,8.0,2668.0,447.0,1713.0,444.0,4.0156,117600.0,INLAND,-121.3_38.04,3597910028
-119.02,35.42,40.0,1089.0,226.0,520.0,218.0,2.2727,67200.0,INLAND,-119.02_35.42,1680354561
-118.75,34.1,34.0,2255.0,402.0,857.0,317.0,4.5333,377300.0,NEAR OCEAN,-118.75_34.1,4070454720
-122.33,37.55,51.0,2565.0,332.0,870.0,309.0,9.3694,500001.0,NEAR OCEAN,-122.33_37.55,10801353
-122.54,37.76,45.0,1592.0,325.0,920.0,322.0,3.96,272200.0,NEAR OCEAN,-122.54_37.76,2824066296
-119.97,36.57,17.0,1497.0,308.0,1425.0,247.0,2.0313,69400.0,INLAND,-119.97_36.57,1385919405
-118.39,34.19,25.0,3794.0,989.0,2454.0,876.0,2.9982,204200.0,<1H OCEAN,-118.39_34.19,1434148750
